,lat,lon,nir,red,date,szen,yday,sif,b1,b2,sza
4411,43.625,-100.625,0.2498,0.1627,2015-03-21,51.1,2015080.0,0.12094232,1556.0,2464.0,45.185898
4412,43.625,121.875,0.29119998,0.1962,2015-03-21,48.05,2015080.0,0.091337964,1860.0,2847.0,45.414135
4413,42.875,-100.375,0.2474,0.1727,2015-03-21,50.629997,2015080.0,-0.13979685,1506.0,2319.0,44.538548
4414,42.875,122.125,0.26139998,0.1832,2015-03-21,47.52,2015080.0,-0.15776478,1948.0,2911.0,44.763462
4415,42.375,97.625,0.3177,0.2647,2015-03-21,47.48,2015080.0,-0.04923836,2573.0,3015.0,44.319824
4416,42.125,-100.125,0.2608,0.1733,2015-03-21,50.17,2015080.0,0.055687368,1543.0,2448.0,43.900936
4417,42.125,97.625,0.31149998,0.26459998,2015-03-21,47.28,2015080.0,-0.057588656,3172.0,3668.0,44.093765
4418,42.125,122.375,0.24399999,0.1689,2015-03-21,46.969997,2015080.0,-0.10650817,1665.0,2463.0,44.123203
4419,41.875,23.625,0.2242,0.1217,2015-03-21,48.17,2015080.0,0.4225464,695.0,1890.0,43.822678
4420,41.625,48.375,0.348,0.2511,2015-03-21,47.62,2015080.0,0.14402495,741.0,1936.0,43.617733
4421,41.625,97.875,0.41169998,0.36069998,2015-03-21,46.96,2015080.0,-0.040611386,2440.0,2869.0,43.678383
4422,41.375,-99.875,0.2615,0.1616,2015-03-21,49.719997,2015080.0,-0.03682729,1690.0,2688.0,43.259518
4423,41.375,97.875,0.3466,0.2886,2015-03-21,46.73,2015080.0,-0.04746258,2948.0,3444.0,43.44962
4424,40.875,23.875,0.2364,0.0817,2015-03-21,47.469997,2015080.0,0.22667375,813.0,2285.0,42.953682
4425,40.875,48.625,0.1954,0.120699994,2015-03-21,47.11,2015080.0,-0.04664986,1793.0,2471.0,42.985474
4426,40.875,98.125,0.2507,0.21769999,2015-03-21,46.43,2015080.0,-0.22060224,2337.0,2653.0,43.045113
4427,40.625,-99.625,0.2798,0.18349999,2015-03-21,49.27,2015080.0,-0.086147144,1890.0,2943.0,42.62201
4428,40.625,98.125,0.3087,0.2652,2015-03-21,46.219997,2015080.0,-0.2234102,2427.0,2761.0,42.817078
4429,40.625,122.875,0.18679999,0.138,2015-03-21,45.879997,2015080.0,-0.33265817,1201.0,1809.0,42.84309
4430,40.125,48.875,0.29999998,0.115899995,2015-03-21,46.61,2015080.0,0.49549916,1024.0,3088.0,42.3515
4431,39.875,-99.375,0.26369998,0.1673,2015-03-21,48.829998,2015080.0,0.08462677,1634.0,2535.0,41.99708
4432,39.875,98.375,0.2624,0.2243,2015-03-21,45.7,2015080.0,-0.041303206,2105.0,2462.0,42.183624
4433,39.625,-74.625,0.232,0.1406,2015-03-21,39.6,2015080.0,-0.0765988,459.0,1648.0,41.800755
4434,39.375,49.125,0.20799999,0.0954,2015-03-21,46.12,2015080.0,0.32368892,913.0,2478.0,41.72786
4435,39.375,73.875,0.2742,0.2464,2015-03-21,45.75,2015080.0,-0.12483419,3328.0,3431.0,41.75069
4436,39.125,98.625,0.40109998,0.36749998,2015-03-21,45.2,2015080.0,-0.4280374,3139.0,3114.0,41.561615
4437,38.625,-0.125,0.23189999,0.12979999,2015-03-21,46.399998,2015080.0,0.24941197,1011.0,2582.0,41.038837
4438,38.375,-98.875,0.2622,0.1428,2015-03-21,47.969997,2015080.0,0.17891088,1391.0,2530.0,40.749424
4439,38.375,74.125,0.2644,0.242,2015-03-21,45.039997,2015080.0,-0.19073507,2305.0,2615.0,40.90503
4440,38.375,98.875,0.2488,0.198,2015-03-21,44.67,2015080.0,-0.22488134,1825.0,2466.0,40.9466
4441,38.125,-98.875,0.2699,0.139,2015-03-21,38.25,2015080.0,0.08647207,1401.0,2689.0,40.52747
4442,37.875,24.875,0.2917,0.1806,2015-03-21,45.539997,2015080.0,0.47552398,771.0,2102.0,40.457996
4443,37.625,74.375,0.3622,0.3145,2015-03-21,44.559998,2015080.0,-0.1686367,3499.0,3853.0,40.288006
4444,37.375,-98.625,0.2498,0.1284,2015-03-21,37.559998,2015080.0,0.23655064,1103.0,2042.0,39.907707
4445,37.375,99.125,0.2659,0.1918,2015-03-21,44.0,2015080.0,-0.42640436,2005.0,2813.0,40.09338
4446,36.625,99.375,0.3412,0.2796,2015-03-21,43.51,2015080.0,0.3747231,2783.0,3375.0,39.478455
4447,36.125,50.125,0.2936,0.1629,2015-03-21,44.04,2015080.0,0.22113217,1449.0,2822.0,39.044163
4448,35.875,50.125,0.2929,0.2241,2015-03-21,43.84,2015080.0,-0.10735091,1924.0,2913.0,38.82468
4449,35.875,99.625,0.2215,0.1497,2015-03-21,43.02,2015080.0,-0.24255554,1526.0,2284.0,38.88497
4450,35.625,99.625,0.236,0.1708,2015-03-21,42.829998,2015080.0,-0.35269934,1820.0,2520.0,38.664642
4451,35.125,25.625,0.21169999,0.0809,2015-03-21,43.82,2015080.0,0.06480588,696.0,2093.0,38.19117
4452,35.125,50.375,0.2003,0.174,2015-03-21,43.399998,2015080.0,-0.26064527,1825.0,2088.0,38.230835
4453,34.875,99.875,0.19649999,0.13509999,2015-03-21,42.37,2015080.0,0.10118156,1255.0,1986.0,38.058727
4454,34.125,50.625,0.28919998,0.24219999,2015-03-21,42.77,2015080.0,0.0390967,2215.0,2635.0,37.408813
4455,33.875,100.125,0.4632,0.4186,2015-03-21,41.719997,2015080.0,-0.17913812,1329.0,2194.0,37.26198
4456,33.375,50.875,0.21579999,0.17459999,2015-03-21,42.35,2015080.0,0.0011374634,1538.0,1894.0,36.83351
4457,32.375,51.125,0.2076,0.16409999,2015-03-21,41.75,2015080.0,-0.2059112,1778.0,2292.0,36.039845
4458,32.375,75.875,0.2235,0.0705,2015-03-21,41.29,2015080.0,0.6271579,559.0,2458.0,36.07058
4459,31.625,1.875,0.6186,0.4942,2015-03-21,42.28,2015080.0,-0.055283304,4419.0,5491.0,35.414497
4460,31.375,76.125,0.2259,0.0735,2015-03-21,40.7,2015080.0,0.66030526,643.0,2556.0,35.29326
4461,31.375,100.875,0.25779998,0.19759999,2015-03-21,40.23,2015080.0,-0.29663417,921.0,1950.0,35.31982
4462,30.875,2.125,0.6023,0.4642,2015-03-21,41.93,2015080.0,0.35544953,4690.0,5842.0,34.8555
4463,30.625,2.125,0.60719997,0.47509998,2015-03-21,41.75,2015080.0,-0.024292853,4858.0,5965.0,34.643856
4464,30.625,26.875,0.5597,0.45549998,2015-03-21,41.26,2015080.0,0.5377173,4788.0,5855.0,34.678326
4465,30.375,76.375,0.24589999,0.1048,2015-03-21,40.11,2015080.0,0.82019615,886.0,2840.0,34.522957
4466,29.875,2.375,0.3913,0.2944,2015-03-21,41.39,2015080.0,0.3924936,3169.0,4309.0,34.094215
4467,29.875,27.125,0.4053,0.3261,2015-03-21,40.899998,2015080.0,0.5786223,3003.0,3680.0,34.118145
4468,29.625,27.125,0.4567,0.369,2015-03-21,40.719997,2015080.0,0.041978627,3568.0,4392.0,33.915474
4469,29.625,76.625,0.29029998,0.064399995,2015-03-21,39.719997,2015080.0,1.2216539,586.0,3133.0,33.977055
4470,29.375,76.625,0.2941,0.064399995,2015-03-21,39.55,2015080.0,0.77553535,702.0,2771.0,33.770283
4471,28.875,2.625,0.3818,0.2844,2015-03-21,40.87,2015080.0,0.11691281,3153.0,4321.0,33.34854
4472,28.625,27.375,0.587,0.48409998,2015-03-21,40.18,2015080.0,0.06655586,4727.0,5741.0,33.17163
4473,28.625,52.125,0.25759998,0.21429999,2015-03-21,39.69,2015080.0,-0.3079629,2236.0,3011.0,33.20399
4474,28.625,76.875,0.24309999,0.096099995,2015-03-21,39.17,2015080.0,0.8548411,976.0,2581.0,33.234146
4475,28.375,76.875,0.2233,0.122099996,2015-03-21,39.0,2015080.0,0.21213639,1180.0,2582.0,33.026802
4476,27.875,2.875,0.3884,0.3108,2015-03-21,40.39,2015080.0,-0.22756891,3270.0,4155.0,32.61204
4477,27.875,27.625,0.5412,0.4186,2015-03-21,39.85,2015080.0,-0.08934834,4326.0,5457.0,32.641636
4478,27.625,27.625,0.5639,0.43989998,2015-03-21,39.69,2015080.0,-0.45199913,4505.0,5636.0,32.443436
4479,27.625,77.125,0.2753,0.1245,2015-03-21,38.649998,2015080.0,0.42151833,1253.0,2858.0,32.50522
4480,27.375,77.125,0.24949999,0.13329999,2015-03-21,38.46,2015080.0,0.2974023,1334.0,2642.0,32.3011
4481,27.375,101.875,0.1829,0.0797,2015-03-21,37.96,2015080.0,0.1865029,891.0,2327.0,32.32419
4482,26.875,3.125,0.2992,0.24749999,2015-03-21,39.899998,2015080.0,-0.13417919,3219.0,3798.0,31.894833
4483,26.875,27.875,0.4353,0.3037,2015-03-21,39.36,2015080.0,0.40981907,2454.0,4296.0,31.926664
4484,26.625,27.875,0.4784,0.3821,2015-03-21,39.2,2015080.0,-0.046696626,3800.0,4682.0,31.72695
4485,26.625,77.375,0.2532,0.1318,2015-03-21,38.14,2015080.0,-0.043387674,1477.0,2723.0,31.787163
4486,26.375,77.375,0.2382,0.14919999,2015-03-21,37.969997,2015080.0,0.12929352,1451.0,2440.0,31.588257
4487,26.375,102.125,0.2033,0.0976,2015-03-21,37.45,2015080.0,0.04264333,1139.0,2286.0,31.618507
4488,25.875,3.375,0.4122,0.33609998,2015-03-21,39.46,2015080.0,-0.11218617,2493.0,3029.0,31.196007
4489,25.875,28.125,0.49809998,0.41509998,2015-03-21,38.899998,2015080.0,0.20757149,4222.0,4924.0,31.223543
4490,25.625,28.125,0.4973,0.3958,2015-03-21,38.73,2015080.0,0.08342725,3940.0,4804.0,31.026747
4491,25.625,77.625,0.19839999,0.116,2015-03-21,37.64,2015080.0,0.16480528,1256.0,2359.0,31.086277
4492,25.375,77.625,0.22559999,0.117,2015-03-21,37.48,2015080.0,0.24511898,1059.0,2560.0,30.899118
4493,25.375,102.375,0.1938,0.0758,2015-03-21,36.93,2015080.0,0.20780312,879.0,2449.0,30.928238
4494,24.875,28.375,0.4588,0.3653,2015-03-21,38.44,2015080.0,-0.060600422,3936.0,4848.0,30.536425
4495,24.625,28.375,0.49769998,0.39859998,2015-03-21,38.28,2015080.0,-0.20955548,3780.0,4594.0,30.34981
4496,24.625,77.875,0.20179999,0.0946,2015-03-21,37.149998,2015080.0,0.51632345,951.0,2337.0,30.405912
4497,24.375,77.875,0.21689999,0.0964,2015-03-21,37.0,2015080.0,0.17567073,1047.0,2117.0,30.21946
4498,23.875,3.875,0.3852,0.31919998,2015-03-21,38.59,2015080.0,-0.24902008,3520.0,4285.0,29.842985
4499,23.625,28.625,0.6048,0.48389998,2015-03-21,37.86,2015080.0,0.17001234,4519.0,5570.0,29.685547
4500,23.625,78.125,0.191,0.099,2015-03-21,36.719997,2015080.0,0.2332467,923.0,2136.0,29.741854
4501,23.375,78.125,0.1866,0.103199996,2015-03-21,36.559998,2015080.0,0.106408514,917.0,2060.0,29.559185
4502,22.375,78.375,0.19219999,0.074599996,2015-03-21,36.12,2015080.0,0.3540193,640.0,2246.0,28.917915
4503,21.625,29.125,0.5329,0.43539998,2015-03-21,37.059998,2015080.0,-0.43106583,4525.0,5446.0,28.42094
4504,21.625,53.875,0.45949998,0.34829998,2015-03-21,36.48,2015080.0,-0.4651064,3518.0,4785.0,28.445786
4505,21.375,53.875,0.46879998,0.3558,2015-03-21,36.34,2015080.0,0.11201307,3522.0,4808.0,28.273764
4506,21.375,78.625,0.1951,0.0889,2015-03-21,35.71,2015080.0,0.24959643,908.0,2230.0,28.299871
4507,21.125,103.375,0.56619996,0.47869998,2015-03-21,35.02,2015080.0,-0.20005506,559.0,2548.0,28.151855
4508,20.625,4.625,0.4603,0.3865,2015-03-21,37.35,2015080.0,-0.15563083,4089.0,5036.0,27.79351
4509,20.625,29.375,0.4684,0.3585,2015-03-21,36.71,2015080.0,-0.0054200296,3784.0,4811.0,27.81758
4510,20.375,29.375,0.4831,0.3814,2015-03-21,36.559998,2015080.0,-0.47805014,3818.0,4752.0,27.65302
4511,20.375,54.125,0.51629996,0.4152,2015-03-21,35.96,2015080.0,-0.16183065,3837.0,4723.0,27.676252
4512,20.375,78.875,0.1731,0.0967,2015-03-21,35.35,2015080.0,0.10836417,959.0,2007.0,27.701752
4513,20.125,78.875,0.1858,0.1046,2015-03-21,35.219997,2015080.0,0.113580994,983.0,2298.0,27.53577
4514,19.375,29.625,0.4603,0.37019998,2015-03-21,36.26,2015080.0,0.1732948,3921.0,4832.0,27.076916
4515,19.375,54.375,0.5219,0.42159998,2015-03-21,35.63,2015080.0,0.09917493,4142.0,5136.0,27.107964
4516,19.375,79.125,0.2729,0.20279999,2015-03-21,34.98,2015080.0,-0.1429578,903.0,1934.0,27.129738
4517,19.125,79.125,0.1682,0.099,2015-03-21,34.84,2015080.0,0.14893213,868.0,2090.0,26.966112
4518,18.875,-69.125,0.35,0.1813,2015-03-21,38.8,2015080.0,1.0515853,446.0,4405.0,26.733103
4519,18.375,29.875,0.47309998,0.3768,2015-03-21,35.92,2015080.0,-0.18307562,3724.0,4530.0,26.528925
4520,18.375,54.625,0.4931,0.4005,2015-03-21,35.28,2015080.0,0.37784165,4215.0,5235.0,26.55392
4521,18.125,54.625,0.4897,0.39,2015-03-21,35.16,2015080.0,0.5159202,4067.0,4987.0,26.39945
4522,18.125,79.375,0.24059999,0.11449999,2015-03-21,34.54,2015080.0,0.24628933,1280.0,3056.0,26.426691
4523,17.875,-93.625,0.2698,0.093899995,2015-03-21,39.17,2015080.0,0.75751054,566.0,3002.0,26.187387
4524,17.375,5.375,0.4657,0.3771,2015-03-21,36.32,2015080.0,-0.19294906,3729.0,4763.0,25.984474
4525,17.375,30.125,0.5178,0.3773,2015-03-21,35.649998,2015080.0,-0.36677453,3846.0,5033.0,26.006912
4526,17.125,79.625,0.242,0.1266,2015-03-21,34.219997,2015080.0,0.11650481,1371.0,2900.0,25.90677
4527,16.875,-93.375,0.20439999,0.0872,2015-03-21,38.96,2015080.0,1.0389215,379.0,3167.0,25.68497
4528,16.375,5.625,0.38959998,0.30449998,2015-03-21,36.04,2015080.0,0.09194036,3250.0,4326.0,25.488436
4529,16.125,30.375,0.58629996,0.4522,2015-03-21,35.28,2015080.0,-0.37033263,4526.0,5627.0,25.37872
4530,15.875,79.875,0.2149,0.1114,2015-03-21,33.829998,2015080.0,0.15373895,1300.0,2711.0,25.283262
4531,15.125,5.875,0.39729998,0.2979,2015-03-21,35.73,2015080.0,-0.11502948,3143.0,4362.0,24.896708
4532,15.125,30.625,0.46339998,0.34919998,2015-03-21,35.04,2015080.0,-0.25803173,3376.0,4258.0,24.91329
4533,14.125,6.125,0.3915,0.297,2015-03-21,35.54,2015080.0,-0.089563586,3319.0,4576.0,24.471863
4534,13.875,30.875,0.42299998,0.3005,2015-03-21,34.76,2015080.0,0.08848728,3085.0,4343.0,24.37109
4535,12.875,31.125,0.3259,0.2339,2015-03-21,34.55,2015080.0,-0.13786757,2954.0,4190.0,23.978848
4536,12.375,105.375,0.23779999,0.101799995,2015-03-21,32.3,2015080.0,0.40421367,1084.0,2628.0,23.820303
4537,11.875,6.625,0.3066,0.2464,2015-03-21,35.16,2015080.0,-0.014536566,2324.0,3382.0,23.611475
4538,11.625,31.375,0.22829999,0.1565,2015-03-21,34.35,2015080.0,-0.06919953,1686.0,2668.0,23.532393
4539,10.625,6.875,0.3067,0.26999998,2015-03-21,34.96,2015080.0,0.19085765,1652.0,3115.0,23.211422
4540,10.625,31.625,0.19219999,0.13319999,2015-03-21,34.21,2015080.0,-0.062649414,1304.0,2038.0,23.221134
4541,10.375,31.625,0.1858,0.1226,2015-03-21,34.14,2015080.0,0.17222373,1489.0,2426.0,23.140982
4542,9.625,7.125,0.25509998,0.1935,2015-03-21,34.88,2015080.0,0.4066443,1655.0,3286.0,22.938435
4543,6.375,-66.375,0.5712,0.3996,2015-03-21,36.969997,2015080.0,1.0417844,574.0,3531.0,22.311954
4544,4.125,-65.875,0.2589,0.0488,2015-03-21,37.05,2015080.0,1.152963,351.0,4002.0,22.155016
4545,2.875,-65.625,0.3019,0.115899995,2015-03-21,37.149998,2015080.0,1.264693,359.0,4346.0,22.163788
4546,-3.625,34.625,0.2342,0.11,2015-03-21,35.04,2015080.0,0.14609697,1319.0,2854.0,23.23649
4547,-10.375,36.125,0.2677,0.0815,2015-03-21,37.219997,2015080.0,0.8746181,509.0,3448.0,26.052177
4548,-11.625,36.375,0.3999,0.2193,2015-03-21,37.719997,2015080.0,0.7857199,437.0,3135.0,26.710564
4549,-12.125,135.375,0.1441,0.085,2015-03-21,35.03,2015080.0,0.41363943,1035.0,2438.0,26.922384
4550,-12.625,36.625,0.43019998,0.2777,2015-03-21,38.17,2015080.0,1.214755,325.0,3535.0,27.285198
4551,-12.875,36.625,0.3173,0.1814,2015-03-21,38.23,2015080.0,1.1437556,387.0,3088.0,27.399721
4552,-13.125,135.625,0.21769999,0.0721,2015-03-21,35.53,2015080.0,0.5179992,782.0,2655.0,27.510248
4553,-13.375,135.625,0.25439999,0.0733,2015-03-21,35.59,2015080.0,0.56088924,865.0,2817.0,27.627678
4554,-13.875,36.875,0.32439998,0.1537,2015-03-21,38.719997,2015080.0,0.8436233,411.0,3101.0,28.007753
4555,-14.875,12.375,0.214,0.1758,2015-03-21,39.89,2015080.0,-0.07693017,1633.0,1977.0,28.645197
4556,-15.125,37.125,0.2694,0.0524,2015-03-21,39.25,2015080.0,0.9763486,560.0,3322.0,28.767138
4557,-15.625,136.125,0.1907,0.0761,2015-03-21,36.73,2015080.0,0.42271826,1015.0,2330.0,29.011448
4558,-15.875,12.625,0.20009999,0.1563,2015-03-21,40.379997,2015080.0,0.14266804,1733.0,2233.0,29.290808
4559,-16.125,12.625,0.25779998,0.195,2015-03-21,40.44,2015080.0,-0.060852617,2088.0,2794.0,29.42473
4560,-16.625,136.375,0.2568,0.15699999,2015-03-21,37.29,2015080.0,0.15315479,1147.0,2331.0,29.666895
4561,-17.125,12.875,0.23969999,0.11229999,2015-03-21,40.96,2015080.0,0.49255368,1243.0,2529.0,30.095434
4562,-17.125,37.625,0.3461,0.1548,2015-03-21,40.29,2015080.0,1.20615,279.0,3234.0,30.083876
4563,-17.375,37.625,0.124,0.045599997,2015-03-21,40.36,2015080.0,0.32285213,471.0,1352.0,30.225864
4564,-18.875,136.875,0.2173,0.1274,2015-03-21,38.52,2015080.0,0.3358402,1645.0,2748.0,31.176718
4565,-19.875,137.125,0.25759998,0.1468,2015-03-21,39.12,2015080.0,-0.020975098,1667.0,2887.0,31.89173
4566,-20.875,137.375,0.3056,0.17029999,2015-03-21,39.73,2015080.0,0.1861939,1809.0,3151.0,32.61708
4567,-21.125,137.375,0.3168,0.21669999,2015-03-21,39.829998,2015080.0,-0.1696495,2479.0,3748.0,32.76514
4568,-21.875,137.625,0.2911,0.1881,2015-03-21,40.34,2015080.0,-0.013035087,2333.0,3466.0,33.347954
4569,-22.125,137.625,0.3081,0.2004,2015-03-21,40.46,2015080.0,-0.15247224,2269.0,3432.0,33.5036
4570,-23.125,137.875,0.31509998,0.2082,2015-03-21,41.079998,2015080.0,-0.14482902,2441.0,3467.0,34.253857
4571,-25.625,14.875,0.3428,0.3047,2015-03-21,45.73,2015080.0,-0.19923578,3004.0,3452.0,36.291737
4572,-26.125,113.875,0.20089999,0.1364,2015-03-21,43.62,2015080.0,-0.04605033,1613.0,2561.0,36.585144
4573,-26.375,138.625,0.4843,0.3692,2015-03-21,43.18,2015080.0,-0.3123605,3554.0,4721.0,36.741264
4574,-27.125,114.125,0.204,0.1087,2015-03-21,44.27,2015080.0,0.16302559,1120.0,2183.0,37.37061
4575,-27.125,138.875,0.2935,0.21159999,2015-03-21,43.739998,2015080.0,-0.08381029,2246.0,3114.0,37.3607
4576,-27.375,138.875,0.36089998,0.2622,2015-03-21,43.86,2015080.0,0.14676867,2810.0,3692.0,37.533215
4577,-28.125,114.375,0.2814,0.1933,2015-03-21,44.94,2015080.0,0.2935541,1748.0,2833.0,38.165794
4578,-28.125,139.125,0.4416,0.3258,2015-03-21,44.42,2015080.0,-0.053946402,3436.0,4608.0,38.161568
4579,-29.125,139.375,0.4037,0.3094,2015-03-21,45.079998,2015080.0,0.09113064,3197.0,4115.0,38.96491
4580,-30.125,139.625,0.28129998,0.19,2015-03-21,45.77,2015080.0,0.1544258,2071.0,3000.0,39.770527
4581,-31.125,139.875,0.3685,0.2573,2015-03-21,46.489998,2015080.0,-0.012073408,2710.0,3745.0,40.590374
4582,-31.875,140.125,0.2983,0.206,2015-03-21,47.07,2015080.0,0.06841757,2286.0,3148.0,41.236088
4583,-32.125,140.125,0.2435,0.16849999,2015-03-21,47.2,2015080.0,-0.03810575,1661.0,2410.0,41.411198
4584,-32.875,140.375,0.25599998,0.162,2015-03-21,47.77,2015080.0,0.09883892,1819.0,2826.0,42.05766
4585,-33.875,140.625,0.24059999,0.1293,2015-03-21,48.5,2015080.0,-0.04542089,1495.0,2534.0,42.887585
4586,-34.625,140.875,0.28869998,0.19119999,2015-03-21,49.079998,2015080.0,0.016030917,2058.0,3012.0,43.54162
4587,-34.875,140.875,0.2643,0.168,2015-03-21,49.23,2015080.0,0.39955086,1674.0,2776.0,43.72229
4588,-35.625,141.125,0.23809999,0.13509999,2015-03-21,49.809998,2015080.0,0.3691498,1319.0,2452.0,44.37854
4589,-36.375,141.375,0.21159999,0.137,2015-03-21,50.39,2015080.0,-0.07942653,1289.0,2054.0,45.03619
4590,-36.625,141.375,0.17289999,0.087,2015-03-21,50.53,2015080.0,0.044883497,874.0,1859.0,45.220024
4591,-37.125,141.625,0.2077,0.118,2015-03-21,50.98,2015080.0,0.092294075,1077.0,2085.0,45.694237
4592,-37.375,141.625,0.2182,0.1179,2015-03-21,51.11,2015080.0,-0.08521586,1045.0,2286.0,45.874313
4593,-38.125,141.875,0.19209999,0.0458,2015-03-21,51.71,2015080.0,0.6074222,507.0,2246.0,46.53859
4594,44.875,85.875,0.22199999,0.1862,2015-03-22,54.219997,2015081.0,0.023687284,1725.0,2132.0,46.09241
4595,44.875,110.625,0.2787,0.2155,2015-03-22,44.95,2015081.0,0.022636387,2345.0,2947.0,46.129242
4596,44.125,110.875,0.33089998,0.2627,2015-03-22,53.44,2015081.0,-0.12253536,2414.0,2978.0,45.472404
4597,43.375,111.125,0.304,0.23359999,2015-03-22,43.559998,2015081.0,0.0073326617,2425.0,3082.0,44.820477
4598,42.625,111.375,0.3317,0.2638,2015-03-22,52.62,2015081.0,-0.25225544,2981.0,3739.0,44.17351
4599,41.875,111.625,0.254,0.1909,2015-03-22,42.2,2015081.0,-0.29657477,2211.0,2978.0,43.537537
4600,41.375,87.125,0.2934,0.27899998,2015-03-22,41.93,2015081.0,-0.048419204,1700.0,1920.0,43.100216
4601,41.125,111.875,0.2131,0.14639999,2015-03-22,41.51,2015081.0,0.0040025045,1165.0,1731.0,42.897655
4602,40.625,87.375,0.31759998,0.2936,2015-03-22,52.01,2015081.0,0.14393306,2712.0,3246.0,42.46182
4603,40.375,87.375,0.31669998,0.2918,2015-03-22,51.85,2015081.0,0.028222648,2698.0,3000.0,42.239803
4604,39.625,87.625,0.3363,0.3101,2015-03-22,51.51,2015081.0,-0.0062490907,2796.0,3137.0,41.60919
4605,38.875,63.125,0.3956,0.3883,2015-03-22,39.89,2015081.0,-0.19072357,2230.0,2563.0,40.953114
4606,38.125,88.125,0.2296,0.20359999,2015-03-22,39.02,2015081.0,0.12812224,2418.0,2709.0,40.3772
4607,37.625,14.125,0.8447,0.8185,2015-03-22,39.28,2015081.0,0.43728593,747.0,3031.0,39.88671
4608,37.375,88.375,0.3055,0.2574,2015-03-22,50.42,2015081.0,-0.24854928,2202.0,2455.0,39.757027
4609,36.625,63.875,0.3531,0.11,2015-03-22,37.95,2015081.0,1.0634053,855.0,3715.0,39.12151
4610,35.625,39.375,0.3603,0.27539998,2015-03-22,37.32,2015081.0,0.22245127,3073.0,4416.0,38.278534
4611,35.625,88.875,0.6938,0.6635,2015-03-22,36.85,2015081.0,-0.22032657,2764.0,3344.0,38.3322
4612,34.625,89.125,0.41259998,0.3656,2015-03-22,35.98,2015081.0,-0.5899857,3349.0,3471.0,37.523705
4613,33.875,89.375,0.3019,0.2741,2015-03-22,35.329998,2015081.0,-0.121605985,2352.0,2866.0,36.938133
4614,33.125,40.125,0.4515,0.39339998,2015-03-22,35.27,2015081.0,0.109522074,3282.0,4271.0,36.30074
4615,32.125,40.375,0.46429998,0.3719,2015-03-22,34.44,2015081.0,-0.016584707,3305.0,4271.0,35.51771
4616,32.125,65.125,0.3603,0.3389,2015-03-22,48.85,2015081.0,0.15336873,2509.0,3220.0,35.544247
4617,32.125,89.875,0.3101,0.251,2015-03-22,48.12,2015081.0,-0.09444619,2479.0,2908.0,35.57548
4618,31.875,89.875,0.33679998,0.2762,2015-03-22,33.649998,2015081.0,-0.10186106,2948.0,3443.0,35.360767
4619,31.375,40.625,0.5577,0.4628,2015-03-22,33.85,2015081.0,0.28152364,3683.0,4710.0,34.95363
4620,31.125,40.625,0.51989996,0.42859998,2015-03-22,33.62,2015081.0,-0.03991322,3530.0,4492.0,34.741554
4621,31.125,65.375,0.3399,0.27629998,2015-03-22,33.309998,2015081.0,0.4196866,2523.0,3266.0,34.783264
4622,31.125,90.125,0.6006,0.5359,2015-03-22,33.04,2015081.0,0.13282241,1907.0,2472.0,34.80501
4623,30.875,114.875,0.1759,0.12709999,2015-03-22,47.07,2015081.0,0.37690774,935.0,2132.0,34.622578
4624,30.375,40.875,0.52889997,0.4258,2015-03-22,33.05,2015081.0,0.14614208,4144.0,5081.0,34.18935
4625,30.125,40.875,0.5706,0.4504,2015-03-22,32.82,2015081.0,0.19447783,4271.0,5215.0,33.983944
4626,30.125,65.625,0.27629998,0.2333,2015-03-22,32.51,2015081.0,0.0150735695,2576.0,3168.0,34.012653
4627,29.625,-8.375,0.27969998,0.2082,2015-03-22,33.149998,2015081.0,0.47766954,2499.0,3274.0,33.600094
4628,29.375,41.125,0.5154,0.3804,2015-03-22,32.25,2015081.0,-0.3000881,3804.0,4874.0,33.443996
4629,29.375,65.875,0.32569999,0.2886,2015-03-22,31.929998,2015081.0,-0.2198668,2650.0,3222.0,33.469975
4630,29.125,65.875,0.3868,0.3487,2015-03-22,31.72,2015081.0,-0.16225554,2553.0,2946.0,33.269848
4631,29.125,90.625,0.2139,0.1529,2015-03-22,31.39,2015081.0,-0.2752168,1560.0,2270.0,33.298958
4632,28.625,-8.125,0.4052,0.31669998,2015-03-22,32.41,2015081.0,-0.23579451,3285.0,4236.0,32.85412
4633,28.375,41.375,0.5233,0.38329998,2015-03-22,31.46,2015081.0,0.25319383,4236.0,5552.0,32.709293
4634,28.375,66.125,0.3487,0.29479998,2015-03-22,31.13,2015081.0,-0.25535393,3341.0,4009.0,32.731236
4635,27.625,-7.875,0.5142,0.4087,2015-03-22,31.67,2015081.0,-0.06434169,3917.0,4830.0,32.12667
4636,27.375,41.625,0.3348,0.28239998,2015-03-22,30.72,2015081.0,-0.10764631,2980.0,3570.0,31.98957
4637,27.375,66.375,0.29999998,0.2252,2015-03-22,30.359999,2015081.0,0.6577012,2070.0,3514.0,32.018032
4638,27.125,91.125,0.2571,0.2128,2015-03-22,29.779999,2015081.0,0.26701942,330.0,2117.0,31.849985
4639,26.625,-7.625,0.35279998,0.2891,2015-03-22,30.96,2015081.0,-0.21831413,3838.0,4715.0,31.425222
4640,26.375,41.875,0.34399998,0.28959998,2015-03-22,29.949999,2015081.0,-0.25398916,2680.0,3163.0,31.285418
4641,26.375,66.625,0.2057,0.18969999,2015-03-22,29.58,2015081.0,-0.03222179,1834.0,2210.0,31.311426
